El Misterio del Pasado;1;1;2010
El Secreto del Lago;2;2;2012
La Herencia Perdida;3;3;2015
Amor Prohibido;4;4;2008
La Ciudad de las Sombras;5;5;2019
Viaje a lo Desconocido;6;6;2011
Atrapados en la Realidad;7;7;2014
El Libro de los Sueños;8;8;2009
El Enigma del Tiempo;9;9;2013
La Isla de los Secretos;10;10;2017
El Llamado de la Aventura;11;11;2005
El Sendero del Destino;12;12;2018
La Magia de la Imaginación;13;13;2007
El Juego de las Mentiras;1;1;2016
El Amor en París;2;4;2010
La Profecía Oscura;3;8;2012
Recuerdos Olvidados;4;12;2011
El Laberinto del Pasado;5;6;2014
La Fuerza del Destino;6;10;2013
Atrévete a Soñar;7;13;2009
La Sombra del Pasado;8;2;2017
El Secreto de la Montaña;9;3;2015
El Arte de Amar;10;7;2018
La Clave del Éxito;11;11;2016
El Poder de la Imaginación;12;9;2006
Los Secretos del Bosque;13;5;2010
El Camino de la Superación;1;1;2013
La Promesa Rota;2;4;2011
El Legado Perdido;3;8;2016
El Enigma de la Cripta;4;12;2014
La Trampa del Olvido;5;6;2017
El Destino en tus Manos;6;10;2015
Los Sueños Prohibidos;7;13;2008
El Misterio del Pasado;8;2;2011
El Amor en Venecia;9;3;2014
La Profecía Cumplida;10;7;2013
Secretos Revelados;11;11;2019
La Magia de la Aventura;12;9;2007
El Bosque Encantado;13;5;2012
En Busca de la Felicidad;1;1;2016
El Secreto del Abismo;2;4;2010
El Último Suspiro;3;8;2012
La Trampa del Pasado;4;12;2011
La Isla de los Sueños;5;6;2014
El Despertar del Corazón;6;10;2013
La sombra del pasado;18;8;2014
El misterio de la mansión;12;5;2010
El viaje prohibido;9;11;2008
La última esperanza;5;7;2012
El secreto del laberinto;16;10;2013
El destino incierto;14;6;2009
La isla de los recuerdos;3;3;2011
El enigma sin resolver;7;2;2017
Los sueños perdidos;10;12;2015
La promesa eterna;13;4;2018
El susurro de las sombras;2;1;2016
La búsqueda infinita;1;13;2006
El legado olvidado;8;9;2010
La fuerza del amor;20;4;2012
El secreto de la montaña;6;7;2014
El rastro del pasado;15;11;2017
La puerta mágica;19;5;2015
El libro prohibido;4;12;2007
La sombra del destino;11;8;2011
La promesa rota;17;10;2014
El misterio sin resolver;3;6;2009
El desafío final;1;9;2013
La senda perdida;2;13;2008
El enigma de la cripta;9;1;2016
El bosque encantado;7;4;2010
La trampa mortal;13;8;2012
El enigma del pasado;17;3;2010
La promesa olvidada;14;6;2013
El secreto del abismo;10;9;2008
La isla misteriosa;8;2;2012
El destino en tus manos;19;5;2015
La sombra del recuerdo;15;11;2014
El sueño perdido;11;7;2011
El laberinto prohibido;9;10;2017
La última esperanza;5;1;2016
El legado oscuro;20;13;2019
El susurro de las sombras;2;4;2010
La búsqueda interminable;1;8;2018
El misterio olvidado;18;12;2012
La fuerza del amor;6;3;2014
El secreto de la montaña;16;6;2011
El rastro del destino;13;11;2017
La puerta encantada;12;5;2015
El libro prohibido;3;9;2007
La sombra del pasado;7;2;2013
La promesa rota;4;4;2016
El misterio sin resolver;25;10;2019
El desafío final;30;1;2006
La senda perdida;26;13;2012
El enigma de la cripta;23;7;2010
El bosque encantado;29;12;2014
La trampa mortal;22;8;2011
El legado perdido;24;3;2016
El sueño eterno;27;6;2010
La isla prohibida;28;9;2013
